frame,time,sun_area_px,uncovered,frame_max,frame_mean,lx,temp_c,rh_pct,obscuration,sun_alt_deg
1818,2026-08-12 20:26:17,763,0.0976,150.0000,4.7160,198.6386,28.2000,27.8000,0.9061,6.9403
1819,2026-08-12 20:26:19,756,0.0967,149.0000,4.6950,196.1778,28.2000,27.7800,0.9069,6.9341
1820,2026-08-12 20:26:21,750,0.0959,149.0000,4.6630,195.1059,28.2000,27.7600,0.9077,6.9279
1821,2026-08-12 20:26:23,748,0.0957,147.0000,4.6310,192.5644,28.2000,27.7400,0.9085,6.9217
1822,2026-08-12 20:26:25,734,0.0939,147.0000,4.6020,189.6245,28.2000,27.7200,0.9093,6.9155
1823,2026-08-12 20:26:27,733,0.0937,147.0000,4.5700,188.8203,28.2000,27.7000,0.9101,6.9093
1824,2026-08-12 20:26:29,726,0.0928,147.0000,4.5480,186.4967,28.1800,27.7200,0.9109,6.9031
1825,2026-08-12 20:26:31,722,0.0923,148.0000,4.5160,183.8627,28.1600,27.7400,0.9117,6.8970
1826,2026-08-12 20:26:33,715,0.0914,147.0000,4.4920,183.2251,28.1400,27.7600,0.9125,6.8910
1827,2026-08-12 20:26:35,706,0.0903,147.0000,4.4670,182.5501,28.1200,27.7800,0.9133,6.8850
1828,2026-08-12 20:26:37,708,0.0905,146.0000,4.4380,178.2008,28.1000,27.8000,0.9141,6.8790
1829,2026-08-12 20:26:39,704,0.0900,145.0000,4.4100,177.1069,28.1000,27.8200,0.9149,6.8730
1830,2026-08-12 20:26:41,692,0.0885,147.0000,4.4050,175.9659,28.1000,27.8400,0.9157,6.8669
1831,2026-08-12 20:26:43,688,0.0880,144.0000,4.3720,172.4193,28.1000,27.8600,0.9165,6.8607
1832,2026-08-12 20:26:45,687,0.0879,144.0000,4.3500,171.4801,28.1000,27.8800,0.9173,6.8545
1833,2026-08-12 20:26:47,673,0.0861,145.0000,4.3190,169.9006,28.1000,27.9000,0.9181,6.8483
1834,2026-08-12 20:26:49,666,0.0852,145.0000,4.2920,166.5159,28.1000,27.8800,0.9189,6.8421
1835,2026-08-12 20:26:51,656,0.0839,144.0000,4.2690,165.4880,28.1000,27.8600,0.9197,6.8359
1836,2026-08-12 20:26:53,655,0.0838,145.0000,4.2400,164.7309,28.1000,27.8400,0.9205,6.8297
1837,2026-08-12 20:26:55,651,0.0832,145.0000,4.2130,162.7433,28.1000,27.8200,0.9213,6.8235
1838,2026-08-12 20:26:57,642,0.0821,145.0000,4.1870,159.7976,28.1000,27.8000,0.9221,6.8173
1839,2026-08-12 20:26:59,633,0.0809,145.0000,4.1590,157.8825,28.0800,27.8000,0.9229,6.8111
1840,2026-08-12 20:27:01,623,0.0797,146.0000,4.1340,156.7805,28.0600,27.8000,0.9236,6.8050
1841,2026-08-12 20:27:03,625,0.0799,143.0000,4.1110,155.2809,28.0400,27.8000,0.9244,6.7990
1842,2026-08-12 20:27:05,620,0.0793,144.0000,4.0890,153.9081,28.0200,27.8000,0.9252,6.7930
1843,2026-08-12 20:27:07,617,0.0789,143.0000,4.0560,151.8472,28.0000,27.8000,0.9260,6.7870
1844,2026-08-12 20:27:09,611,0.0781,143.0000,4.0430,149.9125,28.0000,27.8000,0.9268,6.7810
1845,2026-08-12 20:27:11,611,0.0781,141.0000,4.0150,148.0884,28.0000,27.8000,0.9276,6.7749
1846,2026-08-12 20:27:13,597,0.0763,141.0000,3.9780,145.6878,28.0000,27.8000,0.9284,6.7687
1847,2026-08-12 20:27:15,593,0.0758,139.0000,3.9490,144.3011,28.0000,27.8000,0.9292,6.7625
1848,2026-08-12 20:27:17,579,0.0740,140.0000,3.9280,142.7039,28.0000,27.8000,0.9300,6.7563
1849,2026-08-12 20:27:19,572,0.0731,141.0000,3.9080,140.7992,27.9800,27.8000,0.9308,6.7501
1850,2026-08-12 20:27:21,567,0.0725,139.0000,3.8770,138.4205,27.9600,27.8000,0.9316,6.7439
1851,2026-08-12 20:27:23,556,0.0711,140.0000,3.8470,138.0155,27.9400,27.8000,0.9324,6.7377
1852,2026-08-12 20:27:25,554,0.0708,139.0000,3.8300,135.5122,27.9200,27.8000,0.9332,6.7315
1853,2026-08-12 20:27:27,542,0.0693,140.0000,3.7980,134.0712,27.9000,27.8000,0.9340,6.7253
1854,2026-08-12 20:27:29,543,0.0694,139.0000,3.7830,133.3881,27.9000,27.8200,0.9348,6.7191
1855,2026-08-12 20:27:31,533,0.0682,139.0000,3.7470,130.2985,27.9000,27.8400,0.9356,6.7130
1856,2026-08-12 20:27:33,536,0.0685,137.0000,3.7240,129.0095,27.9000,27.8600,0.9364,6.7070
1857,2026-08-12 20:27:35,532,0.0680,134.0000,3.6910,127.0064,27.9000,27.8800,0.9372,6.7010
1858,2026-08-12 20:27:37,522,0.0668,135.0000,3.6700,125.1076,27.9000,27.9000,0.9380,6.6950
1859,2026-08-12 20:27:39,515,0.0659,135.0000,3.6480,124.9653,27.9000,27.8800,0.9388,6.6890
1860,2026-08-12 20:27:41,505,0.0646,135.0000,3.6230,122.5279,27.9000,27.8600,0.9395,6.6829
1861,2026-08-12 20:27:43,507,0.0648,132.0000,3.5980,119.7685,27.9000,27.8400,0.9403,6.6767
1862,2026-08-12 20:27:45,502,0.0642,132.0000,3.5740,118.8683,27.9000,27.8200,0.9411,6.6705
1863,2026-08-12 20:27:47,497,0.0636,132.0000,3.5540,117.4060,27.9000,27.8000,0.9419,6.6643
1864,2026-08-12 20:27:49,496,0.0634,131.0000,3.5320,116.2292,27.8800,27.8200,0.9427,6.6581
1865,2026-08-12 20:27:51,475,0.0607,132.0000,3.4960,114.2254,27.8600,27.8400,0.9435,6.6519
1866,2026-08-12 20:27:53,474,0.0606,132.0000,3.4830,111.5115,27.8400,27.8600,0.9443,6.6457
1867,2026-08-12 20:27:55,473,0.0605,130.0000,3.4620,109.7859,27.8200,27.8800,0.9451,6.6395
1868,2026-08-12 20:27:57,461,0.0590,131.0000,3.4340,108.5107,27.8000,27.9000,0.9459,6.6333
1869,2026-08-12 20:27:59,455,0.0582,130.0000,3.4070,106.6053,27.8000,27.9000,0.9466,6.6271
1870,2026-08-12 20:28:01,447,0.0572,129.0000,3.3870,105.5935,27.8000,27.9000,0.9474,6.6210
1871,2026-08-12 20:28:03,449,0.0574,127.0000,3.3610,103.9222,27.8000,27.9000,0.9482,6.6150
1872,2026-08-12 20:28:05,436,0.0558,127.0000,3.3420,102.0168,27.8000,27.9000,0.9490,6.6090
1873,2026-08-12 20:28:07,425,0.0543,127.0000,3.3130,100.2082,27.8000,27.9000,0.9498,6.6030
1874,2026-08-12 20:28:09,421,0.0538,127.0000,3.2900,99.1502,27.8000,27.9600,0.9506,6.5970
1875,2026-08-12 20:28:11,419,0.0536,126.0000,3.2710,96.6079,27.8000,28.0200,0.9514,6.5909
1876,2026-08-12 20:28:13,413,0.0528,125.0000,3.2500,95.3409,27.8000,28.0800,0.9521,6.5847
1877,2026-08-12 20:28:15,408,0.0522,125.0000,3.2280,93.4589,27.8000,28.1400,0.9529,6.5785
1878,2026-08-12 20:28:17,401,0.0513,124.0000,3.2080,91.5007,27.8000,28.2000,0.9537,6.5723
1879,2026-08-12 20:28:19,396,0.0506,124.0000,3.1860,91.0803,27.7800,28.2000,0.9545,6.5661
1880,2026-08-12 20:28:21,390,0.0499,124.0000,3.1530,88.8755,27.7600,28.2000,0.9553,6.5599
1881,2026-08-12 20:28:23,391,0.0500,123.0000,3.1330,87.1888,27.7400,28.2000,0.9561,6.5537
1882,2026-08-12 20:28:25,384,0.0491,123.0000,3.1110,86.0779,27.7200,28.2000,0.9568,6.5475
1883,2026-08-12 20:28:27,376,0.0481,121.0000,3.0890,84.5335,27.7000,28.2000,0.9576,6.5413
1884,2026-08-12 20:28:29,374,0.0478,121.0000,3.0670,82.6428,27.7000,28.1800,0.9584,6.5351
1885,2026-08-12 20:28:31,359,0.0459,120.0000,3.0460,81.8335,27.7000,28.1600,0.9592,6.5290
1886,2026-08-12 20:28:33,353,0.0451,120.0000,3.0200,81.2179,27.7000,28.1400,0.9599,6.5230
1887,2026-08-12 20:28:35,345,0.0441,121.0000,3.0020,79.8768,27.7000,28.1200,0.9607,6.5170
1888,2026-08-12 20:28:37,340,0.0435,120.0000,2.9820,78.3309,27.7000,28.1000,0.9615,6.5110
1889,2026-08-12 20:28:39,333,0.0426,120.0000,2.9600,75.8870,27.7000,28.1000,0.9623,6.5050
1890,2026-08-12 20:28:41,332,0.0425,119.0000,2.9400,74.7908,27.7000,28.1000,0.9630,6.4989
1891,2026-08-12 20:28:43,329,0.0421,118.0000,2.9210,73.7189,27.7000,28.1000,0.9638,6.4927
1892,2026-08-12 20:28:45,320,0.0409,118.0000,2.8960,72.0175,27.7000,28.1000,0.9646,6.4865
1893,2026-08-12 20:28:47,317,0.0405,117.0000,2.8730,70.7481,27.7000,28.1000,0.9654,6.4803
1894,2026-08-12 20:28:49,312,0.0399,116.0000,2.8560,68.3424,27.6800,28.1200,0.9661,6.4741
1895,2026-08-12 20:28:51,306,0.0391,116.0000,2.8380,66.4428,27.6600,28.1400,0.9669,6.4679
1896,2026-08-12 20:28:53,293,0.0375,115.0000,2.8090,65.5506,27.6400,28.1600,0.9677,6.4617
1897,2026-08-12 20:28:55,283,0.0362,114.0000,2.7880,64.6210,27.6200,28.1800,0.9684,6.4555
1898,2026-08-12 20:28:57,280,0.0358,113.0000,2.7670,62.7684,27.6000,28.2000,0.9692,6.4493
1899,2026-08-12 20:28:59,279,0.0357,114.0000,2.7510,59.9342,27.6000,28.2400,0.9699,6.4431
1900,2026-08-12 20:29:01,275,0.0352,112.0000,2.7380,58.7478,27.6000,28.2800,0.9707,6.4370
1901,2026-08-12 20:29:03,268,0.0343,112.0000,2.7100,57.1601,27.6000,28.3200,0.9715,6.4310
1902,2026-08-12 20:29:05,264,0.0338,111.0000,2.6890,55.9355,27.6000,28.3600,0.9722,6.4250
1903,2026-08-12 20:29:07,248,0.0317,112.0000,2.6700,54.4447,27.6000,28.4000,0.9730,6.4190
1904,2026-08-12 20:29:09,249,0.0318,111.0000,2.6540,53.3478,27.6000,28.3800,0.9737,6.4130
1905,2026-08-12 20:29:11,241,0.0308,112.0000,2.6320,51.7065,27.6000,28.3600,0.9745,6.4069
1906,2026-08-12 20:29:13,231,0.0295,111.0000,2.6150,49.9955,27.6000,28.3400,0.9752,6.4007
1907,2026-08-12 20:29:15,222,0.0284,112.0000,2.5950,49.4702,27.6000,28.3200,0.9760,6.3945
1908,2026-08-12 20:29:17,221,0.0283,112.0000,2.5750,48.5032,27.6000,28.3000,0.9767,6.3883
1909,2026-08-12 20:29:19,212,0.0271,111.0000,2.5540,46.9580,27.5800,28.3200,0.9775,6.3821
1910,2026-08-12 20:29:21,210,0.0269,112.0000,2.5390,45.7665,27.5600,28.3400,0.9782,6.3759
1911,2026-08-12 20:29:23,207,0.0265,111.0000,2.5200,43.7034,27.5400,28.3600,0.9789,6.3697
1912,2026-08-12 20:29:25,199,0.0254,111.0000,2.5020,43.2000,27.5200,28.3800,0.9797,6.3635
1913,2026-08-12 20:29:27,193,0.0247,110.0000,2.4830,41.7906,27.5000,28.4000,0.9804,6.3573
1914,2026-08-12 20:29:29,179,0.0229,111.0000,2.4590,40.5609,27.5000,28.4200,0.9811,6.3511
1915,2026-08-12 20:29:31,182,0.0233,111.0000,2.4450,38.5741,27.5000,28.4400,0.9818,6.3450
1916,2026-08-12 20:29:33,171,0.0219,110.0000,2.4260,37.2453,27.5000,28.4600,0.9826,6.3390
1917,2026-08-12 20:29:35,163,0.0208,110.0000,2.4040,35.5733,27.5000,28.4800,0.9833,6.3330
1918,2026-08-12 20:29:37,157,0.0201,111.0000,2.3870,33.8271,27.5000,28.5000,0.9840,6.3270
1919,2026-08-12 20:29:39,154,0.0197,111.0000,2.3730,32.7603,27.5000,28.5200,0.9847,6.3210
1920,2026-08-12 20:29:41,143,0.0183,111.0000,2.3570,31.7030,27.5000,28.5400,0.9854,6.3149
1921,2026-08-12 20:29:43,139,0.0178,109.0000,2.3380,30.6620,27.5000,28.5600,0.9861,6.3087
1922,2026-08-12 20:29:45,132,0.0169,109.0000,2.3230,29.4308,27.5000,28.5800,0.9868,6.3025
1923,2026-08-12 20:29:47,130,0.0166,108.0000,2.3020,27.8262,27.5000,28.6000,0.9875,6.2963
1924,2026-08-12 20:29:49,121,0.0155,108.0000,2.2870,27.0081,27.4800,28.6000,0.9882,6.2901
1925,2026-08-12 20:29:51,118,0.0151,105.0000,2.2660,25.9428,27.4600,28.6000,0.9889,6.2839
1926,2026-08-12 20:29:53,114,0.0146,105.0000,2.2510,24.7204,27.4400,28.6000,0.9895,6.2777
1927,2026-08-12 20:29:55,105,0.0134,103.0000,2.2290,23.4915,27.4200,28.6000,0.9902,6.2715
1928,2026-08-12 20:29:57,109,0.0139,101.0000,2.2140,22.3880,27.4000,28.6000,0.9908,6.2653
1929,2026-08-12 20:29:59,94,0.0120,101.0000,2.1950,21.9001,27.4000,28.6200,0.9915,6.2591
1930,2026-08-12 20:30:01,94,0.0120,96.0000,2.1770,21.0909,27.4000,28.6400,0.9921,6.2530
1931,2026-08-12 20:30:03,95,0.0121,93.0000,2.1640,19.5229,27.4000,28.6600,0.9928,6.2470
1932,2026-08-12 20:30:05,83,0.0106,94.0000,2.1440,18.3153,27.4000,28.6800,0.9934,6.2410
1933,2026-08-12 20:30:07,77,0.0098,89.0000,2.1260,17.9257,27.4000,28.7000,0.9940,6.2350
1934,2026-08-12 20:30:09,74,0.0095,81.0000,2.1060,15.7965,27.4000,28.6800,0.9946,6.2290
1935,2026-08-12 20:30:11,74,0.0095,82.0000,2.0910,14.7150,27.4000,28.6600,0.9952,6.2229
1936,2026-08-12 20:30:13,65,0.0083,75.0000,2.0700,13.9351,27.4000,28.6400,0.9957,6.2167
1937,2026-08-12 20:30:15,63,0.0081,68.0000,2.0550,13.2007,27.4000,28.6200,0.9963,6.2105
1938,2026-08-12 20:30:17,54,0.0069,62.0000,2.0380,12.1134,27.4000,28.6000,0.9968,6.2043
1939,2026-08-12 20:30:19,38,0.0049,56.0000,2.0170,10.6203,27.3800,28.6200,0.9973,6.1981
1940,2026-08-12 20:30:21,32,0.0041,47.0000,2.0030,10.2079,27.3600,28.6400,0.9978,6.1919
1941,2026-08-12 20:30:23,17,0.0022,39.0000,1.9850,9.3451,27.3400,28.6600,0.9982,6.1857
1942,2026-08-12 20:30:25,5,0.0006,34.0000,1.9740,8.0553,27.3200,28.6800,0.9986,6.1795
1943,2026-08-12 20:30:27,0,0.0000,24.0000,1.9590,7.3436,27.3000,28.7000,0.9990,6.1733
1944,2026-08-12 20:30:29,0,0.0000,15.0000,1.9450,5.8359,27.3000,28.7000,0.9994,6.1671
1945,2026-08-12 20:30:31,0,0.0000,7.0000,1.9360,5.3178,27.3000,28.7000,0.9997,6.1610
1946,2026-08-12 20:30:33,0,0.0000,3.0000,1.9350,5.1975,27.3000,28.7000,0.9997,6.1550
1947,2026-08-12 20:30:35,0,0.0000,2.0000,1.9350,5.1975,27.3000,28.7000,0.9998,6.1490
1948,2026-08-12 20:30:37,0,0.0000,2.0000,1.9350,4.8681,27.3000,28.7000,0.9999,6.1430
1949,2026-08-12 20:30:39,0,0.0000,2.0000,1.9350,4.0654,27.3000,28.6800,1.0000,6.1370
1950,2026-08-12 20:30:41,0,0.0000,2.0000,1.9830,3.9150,27.3000,28.6600,1.0000,6.1309
1951,2026-08-12 20:30:43,0,0.0000,2.0000,1.9830,3.7125,27.3000,28.6400,1.0000,6.1247
1952,2026-08-12 20:30:45,0,0.0000,2.0000,1.9830,3.7125,27.3000,28.6200,1.0000,6.1185
1953,2026-08-12 20:30:47,0,0.0000,2.0000,1.9830,3.4880,27.3000,28.6000,1.0000,6.1123
1954,2026-08-12 20:30:49,0,0.0000,2.0000,1.9830,2.7228,27.3000,28.5800,1.0000,6.1061
1955,2026-08-12 20:30:51,0,0.0000,2.0000,1.9830,2.2803,27.3000,28.5600,1.0000,6.1000
1956,2026-08-12 20:30:53,0,0.0000,2.0000,1.9830,1.8526,27.3000,28.5400,1.0000,6.0940
1957,2026-08-12 20:30:55,0,0.0000,2.0000,1.9830,1.6200,27.3000,28.5200,1.0000,6.0880
1958,2026-08-12 20:30:57,0,0.0000,2.0000,1.9830,1.4777,27.3000,28.5000,1.0000,6.0820
1959,2026-08-12 20:30:59,0,0.0000,2.0000,1.9830,1.3500,27.2800,28.5600,1.0000,6.0760
1960,2026-08-12 20:31:01,0,0.0000,2.0000,1.9830,1.2825,27.2600,28.6200,1.0000,6.0699
1961,2026-08-12 20:31:03,0,0.0000,2.0000,1.9830,1.2451,27.2400,28.6800,1.0000,6.0637
1962,2026-08-12 20:31:05,0,0.0000,2.0000,1.9830,1.1776,27.2200,28.7400,1.0000,6.0575
1963,2026-08-12 20:31:07,0,0.0000,2.0000,1.9830,1.1475,27.2000,28.8000,1.0000,6.0513
1964,2026-08-12 20:31:09,0,0.0000,2.0000,1.9830,1.1475,27.2000,28.8000,1.0000,6.0451
1965,2026-08-12 20:31:11,0,0.0000,2.0000,1.9830,1.1101,27.2000,28.8000,1.0000,6.0389
1966,2026-08-12 20:31:13,0,0.0000,2.0000,1.9830,1.0800,27.2000,28.8000,1.0000,6.0327
1967,2026-08-12 20:31:15,0,0.0000,2.0000,1.9830,0.0000,27.2000,28.8000,1.0000,6.0265
1968,2026-08-12 20:31:17,0,0.0000,2.0000,1.9830,0.0000,27.2000,28.8000,1.0000,6.0203
1969,2026-08-12 20:31:19,0,0.0000,2.0000,1.9830,0.0000,27.1800,28.8200,1.0000,6.0141
1970,2026-08-12 20:31:21,0,0.0000,2.0000,1.9830,0.0000,27.1600,28.8400,1.0000,6.0080
1971,2026-08-12 20:31:23,0,0.0000,2.0000,1.9830,0.0000,27.1400,28.8600,1.0000,6.0020
1972,2026-08-12 20:31:25,0,0.0000,2.0000,1.9830,0.0000,27.1200,28.8800,1.0000,5.9960
1973,2026-08-12 20:31:27,0,0.0000,2.0000,1.9830,0.0000,27.1000,28.9000,1.0000,5.9900
1974,2026-08-12 20:31:29,0,0.0000,2.0000,1.9830,0.0000,27.1000,28.8800,1.0000,5.9840
1975,2026-08-12 20:31:31,0,0.0000,2.0000,1.9830,0.0000,27.1000,28.8600,1.0000,5.9779
1976,2026-08-12 20:31:33,0,0.0000,2.0000,1.9830,0.0000,27.1000,28.8400,1.0000,5.9717
1977,2026-08-12 20:31:35,0,0.0000,2.0000,1.9830,0.0000,27.1000,28.8200,1.0000,5.9655
1978,2026-08-12 20:31:37,0,0.0000,2.0000,1.9830,0.0000,27.1000,28.8000,1.0000,5.9593
1979,2026-08-12 20:31:39,0,0.0000,2.0000,1.9830,0.0000,27.1000,28.8000,1.0000,5.9531
1980,2026-08-12 20:31:41,0,0.0000,2.0000,1.9830,0.0000,27.1000,28.8000,1.0000,5.9470
1981,2026-08-12 20:31:43,0,0.0000,2.0000,1.9830,0.0000,27.1000,28.8000,1.0000,5.9410
1982,2026-08-12 20:31:45,0,0.0000,2.0000,1.9830,0.0000,27.1000,28.8000,1.0000,5.9350
1983,2026-08-12 20:31:47,0,0.0000,2.0000,1.9830,0.0000,27.1000,28.8000,1.0000,5.9290
1984,2026-08-12 20:31:49,0,0.0000,2.0000,1.9830,0.0000,27.1000,28.7800,1.0000,5.9230
1985,2026-08-12 20:31:51,0,0.0000,2.0000,1.9830,0.0000,27.1000,28.7600,1.0000,5.9169
1986,2026-08-12 20:31:53,0,0.0000,2.0000,1.9830,0.0000,27.1000,28.7400,1.0000,5.9107
1987,2026-08-12 20:31:55,0,0.0000,2.0000,1.9830,0.0000,27.1000,28.7200,1.0000,5.9045
1988,2026-08-12 20:31:57,0,0.0000,2.0000,1.9830,0.0000,27.1000,28.7000,1.0000,5.8983
1989,2026-08-12 20:31:59,0,0.0000,2.0000,1.9830,0.0000,27.1000,28.7400,1.0000,5.8921
1990,2026-08-12 20:32:01,0,0.0000,2.0000,1.9830,0.0000,27.1000,28.7800,1.0000,5.8859
1991,2026-08-12 20:32:03,0,0.0000,2.0000,1.9830,0.0000,27.1000,28.8200,1.0000,5.8797
1992,2026-08-12 20:32:05,0,0.0000,2.0000,1.9830,0.0000,27.1000,28.8600,1.0000,5.8735
1993,2026-08-12 20:32:07,0,0.0000,2.0000,1.9830,0.0000,27.1000,28.9000,1.0000,5.8673
1994,2026-08-12 20:32:09,0,0.0000,2.0000,1.9830,0.0000,27.1000,28.8800,1.0000,5.8611
1995,2026-08-12 20:32:11,2896,0.3703,255.0000,21.5950,1.0800,27.1000,28.8600,1.0000,5.8550
1996,2026-08-12 20:32:13,3424,0.4379,255.0000,25.1590,1.0800,27.1000,28.8400,0.9999,5.8490
1997,2026-08-12 20:32:15,3500,0.4476,255.0000,25.7420,1.0800,27.1000,28.8200,0.9998,5.8430
1998,2026-08-12 20:32:17,4005,0.5121,255.0000,31.6670,1.1174,27.1000,28.8000,0.9997,5.8370
1999,2026-08-12 20:32:19,5847,0.7477,255.0000,50.0290,1.1475,27.0800,28.8200,0.9996,5.8310
2000,2026-08-12 20:32:21,11736,1.5008,255.0000,79.0480,1.2150,27.0600,28.8400,0.9993,5.8249
2001,2026-08-12 20:32:23,17423,2.2280,255.0000,111.9720,1.2150,27.0400,28.8600,0.9989,5.8187
2002,2026-08-12 20:32:25,23460,3.0000,255.0000,134.9270,1.2825,27.0200,28.8800,0.9984,5.8125
2003,2026-08-12 20:32:27,24943,3.1896,255.0000,144.1640,1.2825,27.0000,28.9000,0.9980,5.8063
2004,2026-08-12 20:32:29,0,0.0000,5.0000,1.9260,1.3874,27.0000,28.9200,0.9976,5.8001
2005,2026-08-12 20:32:31,71,0.0091,143.0000,2.1480,1.5525,27.0000,28.9400,0.9971,5.7940
2006,2026-08-12 20:32:33,69,0.0088,158.0000,2.1690,1.5899,27.0000,28.9600,0.9966,5.7880
2007,2026-08-12 20:32:35,74,0.0095,163.0000,2.2020,1.7623,27.0000,28.9800,0.9960,5.7820
2008,2026-08-12 20:32:37,74,0.0095,182.0000,2.2460,2.3097,27.0000,29.0000,0.9955,5.7760
2009,2026-08-12 20:32:39,81,0.0104,184.0000,2.2790,2.6472,27.0000,29.0200,0.9949,5.7700
2010,2026-08-12 20:32:41,83,0.0106,206.0000,2.3700,3.3970,27.0000,29.0400,0.9943,5.7639
2011,2026-08-12 20:32:43,91,0.0116,201.0000,2.4050,3.5775,27.0000,29.0600,0.9937,5.7577
2012,2026-08-12 20:32:45,89,0.0114,215.0000,2.4450,4.0500,27.0000,29.0800,0.9931,5.7515
2013,2026-08-12 20:32:47,93,0.0119,189.0000,2.3950,4.0500,27.0000,29.1000,0.9925,5.7453
2014,2026-08-12 20:32:49,94,0.0120,200.0000,2.4260,4.1997,27.0000,29.0800,0.9918,5.7391
2015,2026-08-12 20:32:51,95,0.0121,200.0000,2.4640,4.7250,27.0000,29.0600,0.9912,5.7329
2016,2026-08-12 20:32:53,105,0.0134,202.0000,2.4980,5.2349,27.0000,29.0400,0.9905,5.7267
2017,2026-08-12 20:32:55,112,0.0143,210.0000,2.5360,5.2650,27.0000,29.0200,0.9898,5.7205
2018,2026-08-12 20:32:57,114,0.0146,211.0000,2.5680,5.2650,27.0000,29.0000,0.9892,5.7143
2019,2026-08-12 20:32:59,120,0.0153,216.0000,2.6040,6.9502,27.0000,29.0200,0.9885,5.7081
2020,2026-08-12 20:33:01,128,0.0164,217.0000,2.6360,8.3391,27.0000,29.0400,0.9878,5.7020
2021,2026-08-12 20:33:03,131,0.0168,222.0000,2.6760,9.2687,27.0000,29.0600,0.9871,5.6960
2022,2026-08-12 20:33:05,137,0.0175,222.0000,2.7170,10.0047,27.0000,29.0800,0.9864,5.6900
2023,2026-08-12 20:33:07,143,0.0183,224.0000,2.7530,11.1221,27.0000,29.1000,0.9857,5.6840
2024,2026-08-12 20:33:09,147,0.0188,228.0000,2.7940,11.8800,27.0000,29.0800,0.9850,5.6780
2025,2026-08-12 20:33:11,152,0.0194,229.0000,2.8310,12.8697,27.0000,29.0600,0.9843,5.6719
2026,2026-08-12 20:33:13,158,0.0202,229.0000,2.8600,13.3349,27.0000,29.0400,0.9836,5.6657
2027,2026-08-12 20:33:15,166,0.0212,233.0000,2.8960,15.0818,27.0000,29.0200,0.9829,5.6595
2028,2026-08-12 20:33:17,168,0.0215,232.0000,2.9400,16.5294,27.0000,29.0000,0.9821,5.6533
2029,2026-08-12 20:33:19,178,0.0228,234.0000,2.9720,17.2125,26.9800,29.0600,0.9814,5.6471
2030,2026-08-12 20:33:21,187,0.0239,232.0000,3.0190,18.9278,26.9600,29.1200,0.9807,5.6410
2031,2026-08-12 20:33:23,188,0.0240,234.0000,3.0480,20.4224,26.9400,29.1800,0.9799,5.6350
2032,2026-08-12 20:33:25,194,0.0248,234.0000,3.0880,21.3146,26.9200,29.2400,0.9792,5.6290
2033,2026-08-12 20:33:27,202,0.0258,234.0000,3.1310,22.0270,26.9000,29.3000,0.9785,5.6230
2034,2026-08-12 20:33:29,205,0.0262,235.0000,3.1690,23.0395,26.9000,29.3200,0.9777,5.6170
2035,2026-08-12 20:33:31,214,0.0274,235.0000,3.2110,25.0946,26.9000,29.3400,0.9770,5.6109
2036,2026-08-12 20:33:33,222,0.0284,236.0000,3.2520,26.0997,26.9000,29.3600,0.9762,5.6047
2037,2026-08-12 20:33:35,227,0.0290,236.0000,3.2910,26.9765,26.9000,29.3800,0.9755,5.5985
2038,2026-08-12 20:33:37,234,0.0299,237.0000,3.3340,27.8019,26.9000,29.4000,0.9747,5.5923
2039,2026-08-12 20:33:39,234,0.0299,238.0000,3.3830,28.5672,26.9000,29.3400,0.9739,5.5861
2040,2026-08-12 20:33:41,246,0.0315,106.0000,2.6300,28.8672,26.9000,29.2800,0.9732,5.5800
2041,2026-08-12 20:33:43,253,0.0324,107.0000,2.6470,31.0793,26.9000,29.2200,0.9724,5.5740
2042,2026-08-12 20:33:45,273,0.0349,130.0000,2.8120,32.5269,26.9000,29.1600,0.9717,5.5680
2043,2026-08-12 20:33:47,281,0.0359,108.0000,2.7020,33.3897,26.9000,29.1000,0.9709,5.5620
2044,2026-08-12 20:33:49,280,0.0358,108.0000,2.7210,36.3223,26.9000,29.1600,0.9701,5.5560
2045,2026-08-12 20:33:51,287,0.0367,107.0000,2.7340,36.6297,26.9000,29.2200,0.9694,5.5499
2046,2026-08-12 20:33:53,271,0.0347,97.0000,2.6070,37.3942,26.9000,29.2800,0.9686,5.5437
2047,2026-08-12 20:33:55,278,0.0355,97.0000,2.6270,38.9606,26.9000,29.3400,0.9678,5.5375
2048,2026-08-12 20:33:57,283,0.0362,97.0000,2.6350,40.2593,26.9000,29.4000,0.9670,5.5313
2049,2026-08-12 20:33:59,287,0.0367,98.0000,2.6540,40.7098,26.9000,29.4000,0.9663,5.5251
2050,2026-08-12 20:34:01,290,0.0371,97.0000,2.6740,42.8918,26.9000,29.4000,0.9655,5.5190
2051,2026-08-12 20:34:03,293,0.0375,98.0000,2.6870,44.4200,26.9000,29.4000,0.9647,5.5130
2052,2026-08-12 20:34:05,304,0.0389,97.0000,2.7030,46.8971,26.9000,29.4000,0.9639,5.5070
2053,2026-08-12 20:34:07,306,0.0391,97.0000,2.7150,47.6469,26.9000,29.4000,0.9632,5.5010
2054,2026-08-12 20:34:09,322,0.0412,97.0000,2.7420,49.4320,26.9000,29.3400,0.9624,5.4950
2055,2026-08-12 20:34:11,330,0.0422,97.0000,2.7530,51.1943,26.9000,29.2800,0.9616,5.4889
2056,2026-08-12 20:34:13,327,0.0418,97.0000,2.7640,52.0425,26.9000,29.2200,0.9608,5.4827
2057,2026-08-12 20:34:15,335,0.0428,97.0000,2.7810,53.2699,26.9000,29.1600,0.9600,5.4765
