time,t_rel,lx,lx_smooth
2026-08-12 20:23:17.445706,4138.805,427.680,428.963
2026-08-12 20:23:18.445706,4139.805,429.165,427.680
2026-08-12 20:23:19.445706,4140.805,425.858,425.858
2026-08-12 20:23:20.445706,4141.805,425.655,425.655
2026-08-12 20:23:21.445706,4142.805,422.415,422.415
2026-08-12 20:23:22.445706,4143.805,422.078,422.078
2026-08-12 20:23:23.445706,4144.805,420.323,421.268
2026-08-12 20:23:24.445706,4145.805,421.268,420.323
2026-08-12 20:23:25.445706,4146.805,419.715,419.715
2026-08-12 20:23:26.445706,4147.805,416.880,416.880
2026-08-12 20:23:27.445706,4148.805,413.708,413.708
2026-08-12 20:23:28.445706,4149.805,410.468,410.468
2026-08-12 20:23:29.445706,4150.805,409.050,409.523
2026-08-12 20:23:30.445706,4151.805,409.523,409.388
2026-08-12 20:23:31.445706,4152.805,409.388,409.050
2026-08-12 20:23:32.445706,4153.805,405.338,407.565
2026-08-12 20:23:33.445706,4154.805,407.565,405.338
2026-08-12 20:23:34.445706,4155.805,403.583,403.583
2026-08-12 20:23:35.445706,4156.805,402.503,403.178
2026-08-12 20:23:36.445706,4157.805,403.178,402.503
2026-08-12 20:23:37.445706,4158.805,399.803,400.410
2026-08-12 20:23:38.445706,4159.805,400.410,399.803
2026-08-12 20:23:39.445706,4160.805,398.115,398.115
2026-08-12 20:23:40.445706,4161.805,395.888,395.888
2026-08-12 20:23:41.445706,4162.805,394.268,394.268
2026-08-12 20:23:42.445706,4163.805,393.323,393.323
2026-08-12 20:23:43.445706,4164.805,389.948,389.948
2026-08-12 20:23:44.445706,4165.805,388.395,389.813
2026-08-12 20:23:45.445706,4166.805,386.370,388.395
2026-08-12 20:23:46.445706,4167.805,389.813,386.370
2026-08-12 20:23:47.445706,4168.805,384.548,384.548
2026-08-12 20:23:48.445706,4169.805,383.468,383.468
2026-08-12 20:23:49.445706,4170.805,378.608,380.025
2026-08-12 20:23:50.445706,4171.805,376.515,379.148
2026-08-12 20:23:51.445706,4172.805,380.025,378.608
2026-08-12 20:23:52.445706,4173.805,379.148,376.515
2026-08-12 20:23:53.445706,4174.805,375.098,375.098
2026-08-12 20:23:54.445706,4175.805,373.073,373.073
2026-08-12 20:23:55.445706,4176.805,371.723,371.723
2026-08-12 20:23:56.445706,4177.805,370.778,370.778
2026-08-12 20:23:57.445706,4178.805,368.685,368.685
2026-08-12 20:23:58.445706,4179.805,368.213,368.280
2026-08-12 20:23:59.445706,4180.805,368.280,368.213
2026-08-12 20:24:00.445706,4181.805,363.825,363.893
2026-08-12 20:24:01.445706,4182.805,363.893,363.825
2026-08-12 20:24:02.445706,4183.805,363.623,363.623
2026-08-12 20:24:03.445706,4184.805,360.855,360.855
2026-08-12 20:24:04.445706,4185.805,359.505,359.505
2026-08-12 20:24:05.445706,4186.805,357.210,359.438
2026-08-12 20:24:06.445706,4187.805,359.438,357.210
2026-08-12 20:24:07.445706,4188.805,355.658,355.658
2026-08-12 20:24:08.445706,4189.805,353.092,354.105
2026-08-12 20:24:09.445706,4190.805,354.105,353.092
2026-08-12 20:24:10.445706,4191.805,350.730,350.730
2026-08-12 20:24:11.445706,4192.805,348.908,348.908
2026-08-12 20:24:12.445706,4193.805,348.233,348.435
2026-08-12 20:24:13.445706,4194.805,348.435,348.233
2026-08-12 20:24:14.445706,4195.805,348.165,348.165
2026-08-12 20:24:15.445706,4196.805,344.048,344.048
2026-08-12 20:24:16.445706,4197.805,342.293,344.048
2026-08-12 20:24:17.445706,4198.805,344.048,342.293
2026-08-12 20:24:18.445706,4199.805,338.648,340.268
2026-08-12 20:24:19.445706,4200.805,340.268,338.648
2026-08-12 20:24:20.445706,4201.805,338.445,338.445
2026-08-12 20:24:21.445706,4202.805,337.298,337.298
2026-08-12 20:24:22.445706,4203.805,337.163,337.163
2026-08-12 20:24:23.445706,4204.805,333.248,333.248
2026-08-12 20:24:24.445706,4205.805,330.885,331.965
2026-08-12 20:24:25.445706,4206.805,331.965,330.885
2026-08-12 20:24:26.445706,4207.805,328.050,330.278
2026-08-12 20:24:27.445706,4208.805,330.278,328.050
2026-08-12 20:24:28.445706,4209.805,326.160,326.430
2026-08-12 20:24:29.445706,4210.805,326.430,326.160
2026-08-12 20:24:30.445706,4211.805,323.528,323.528
2026-08-12 20:24:31.445706,4212.805,323.123,323.123
2026-08-12 20:24:32.445706,4213.805,319.545,319.545
2026-08-12 20:24:33.445706,4214.805,317.925,317.925
2026-08-12 20:24:34.445706,4215.805,317.790,317.790
2026-08-12 20:24:35.445706,4216.805,317.183,317.183
2026-08-12 20:24:36.445706,4217.805,314.280,314.955
2026-08-12 20:24:37.445706,4218.805,314.955,314.280
2026-08-12 20:24:38.445706,4219.805,311.783,311.783
2026-08-12 20:24:39.445706,4220.805,311.175,311.175
2026-08-12 20:24:40.445706,4221.805,310.905,310.905
2026-08-12 20:24:41.445706,4222.805,309.353,309.353
2026-08-12 20:24:42.445706,4223.805,308.003,308.003
2026-08-12 20:24:43.445706,4224.805,306.788,306.788
2026-08-12 20:24:44.445706,4225.805,300.848,306.315
2026-08-12 20:24:45.445706,4226.805,306.315,303.075
2026-08-12 20:24:46.445706,4227.805,303.075,300.848
2026-08-12 20:24:47.445706,4228.805,300.713,300.713
2026-08-12 20:24:48.445706,4229.805,298.823,298.823
2026-08-12 20:24:49.445706,4230.805,297.540,297.540
2026-08-12 20:24:50.445706,4231.805,297.068,297.068
2026-08-12 20:24:51.445706,4232.805,295.650,295.920
2026-08-12 20:24:52.445706,4233.805,295.920,295.650
2026-08-12 20:24:53.445706,4234.805,295.448,295.448
2026-08-12 20:24:54.445706,4235.805,292.005,292.005
2026-08-12 20:24:55.445706,4236.805,290.048,291.938
2026-08-12 20:24:56.445706,4237.805,291.938,290.048
2026-08-12 20:24:57.445706,4238.805,287.483,288.833
2026-08-12 20:24:58.445706,4239.805,288.833,287.483
2026-08-12 20:24:59.445706,4240.805,285.390,285.390
2026-08-12 20:25:00.445706,4241.805,283.635,285.120
2026-08-12 20:25:01.445706,4242.805,285.120,283.635
2026-08-12 20:25:02.445706,4243.805,282.150,282.353
2026-08-12 20:25:03.445706,4244.805,280.328,282.150
2026-08-12 20:25:04.445706,4245.805,282.353,280.328
2026-08-12 20:25:05.445706,4246.805,277.493,278.573
2026-08-12 20:25:06.445706,4247.805,278.573,278.100
2026-08-12 20:25:07.445706,4248.805,278.100,277.493
2026-08-12 20:25:08.445706,4249.805,275.805,275.805
2026-08-12 20:25:09.445706,4250.805,274.590,274.590
2026-08-12 20:25:10.445706,4251.805,272.160,272.160
2026-08-12 20:25:11.445706,4252.805,270.945,271.823
2026-08-12 20:25:12.445706,4253.805,271.823,270.945
2026-08-12 20:25:13.445706,4254.805,270.540,270.540
2026-08-12 20:25:14.445706,4255.805,269.798,269.798
2026-08-12 20:25:15.445706,4256.805,267.030,267.300
2026-08-12 20:25:16.445706,4257.805,263.588,267.030
2026-08-12 20:25:17.445706,4258.805,267.300,263.655
2026-08-12 20:25:18.445706,4259.805,263.655,263.588
2026-08-12 20:25:19.445706,4260.805,262.440,262.440
2026-08-12 20:25:20.445706,4261.805,261.562,261.562
2026-08-12 20:25:21.445706,4262.805,260.550,260.550
2026-08-12 20:25:22.445706,4263.805,258.323,258.323
2026-08-12 20:25:23.445706,4264.805,256.973,256.973
2026-08-12 20:25:24.445706,4265.805,255.218,255.218
2026-08-12 20:25:25.445706,4266.805,252.315,252.315
2026-08-12 20:25:26.445706,4267.805,251.573,251.573
2026-08-12 20:25:27.445706,4268.805,248.333,250.155
2026-08-12 20:25:28.445706,4269.805,250.155,249.683
2026-08-12 20:25:29.445706,4270.805,249.210,249.210
2026-08-12 20:25:30.445706,4271.805,247.118,248.333
2026-08-12 20:25:31.445706,4272.805,249.683,247.118
2026-08-12 20:25:32.445706,4273.805,246.375,246.375
2026-08-12 20:25:33.445706,4274.805,244.148,244.148
2026-08-12 20:25:34.445706,4275.805,242.798,242.798
2026-08-12 20:25:35.445706,4276.805,241.043,241.920
2026-08-12 20:25:36.445706,4277.805,241.920,241.043
2026-08-12 20:25:37.445706,4278.805,238.680,238.748
2026-08-12 20:25:38.445706,4279.805,238.748,238.680
2026-08-12 20:25:39.445706,4280.805,235.170,236.858
2026-08-12 20:25:40.445706,4281.805,235.440,235.643
2026-08-12 20:25:41.445706,4282.805,236.858,235.440
2026-08-12 20:25:42.445706,4283.805,234.023,235.170
2026-08-12 20:25:43.445706,4284.805,235.643,234.023
2026-08-12 20:25:44.445706,4285.805,233.078,233.078
2026-08-12 20:25:45.445706,4286.805,229.770,231.188
2026-08-12 20:25:46.445706,4287.805,229.905,229.905
2026-08-12 20:25:47.445706,4288.805,231.188,229.770
2026-08-12 20:25:48.445706,4289.805,227.138,228.150
2026-08-12 20:25:49.445706,4290.805,226.125,227.138
2026-08-12 20:25:50.445706,4291.805,228.150,226.125
2026-08-12 20:25:51.445706,4292.805,221.940,223.965
2026-08-12 20:25:52.445706,4293.805,223.965,222.818
2026-08-12 20:25:53.445706,4294.805,222.818,221.940
2026-08-12 20:25:54.445706,4295.805,220.658,220.658
2026-08-12 20:25:55.445706,4296.805,220.185,220.185
2026-08-12 20:25:56.445706,4297.805,219.038,219.308
2026-08-12 20:25:57.445706,4298.805,218.768,219.038
2026-08-12 20:25:58.445706,4299.805,219.308,218.768
2026-08-12 20:25:59.445706,4300.805,213.975,215.595
2026-08-12 20:26:00.445706,4301.805,215.595,213.975
2026-08-12 20:26:01.445706,4302.805,213.908,213.908
2026-08-12 20:26:02.445706,4303.805,212.490,212.490
2026-08-12 20:26:03.445706,4304.805,210.600,210.735
2026-08-12 20:26:04.445706,4305.805,210.735,210.600
2026-08-12 20:26:05.445706,4306.805,209.048,209.048
2026-08-12 20:26:06.445706,4307.805,208.643,208.643
2026-08-12 20:26:07.445706,4308.805,207.563,207.563
2026-08-12 20:26:08.445706,4309.805,207.360,207.360
2026-08-12 20:26:09.445706,4310.805,204.660,204.660
2026-08-12 20:26:10.445706,4311.805,204.660,204.660
2026-08-12 20:26:11.445706,4312.805,203.175,204.053
2026-08-12 20:26:12.445706,4313.805,204.053,203.175
2026-08-12 20:26:13.445706,4314.805,200.813,200.813
2026-08-12 20:26:14.445706,4315.805,199.665,199.665
2026-08-12 20:26:15.445706,4316.805,199.125,199.328
2026-08-12 20:26:16.445706,4317.805,198.248,199.125
2026-08-12 20:26:17.445706,4318.805,199.328,198.248
2026-08-12 20:26:18.445706,4319.805,196.290,196.290
2026-08-12 20:26:19.445706,4320.805,196.088,196.088
2026-08-12 20:26:20.445706,4321.805,195.480,195.480
2026-08-12 20:26:21.445706,4322.805,193.388,194.805
2026-08-12 20:26:22.445706,4323.805,194.805,193.388
2026-08-12 20:26:23.445706,4324.805,191.903,191.903
2026-08-12 20:26:24.445706,4325.805,190.485,190.485
2026-08-12 20:26:25.445706,4326.805,188.933,188.933
2026-08-12 20:26:26.445706,4327.805,188.933,188.933
2026-08-12 20:26:27.445706,4328.805,188.730,188.730
2026-08-12 20:26:28.445706,4329.805,187.245,187.245
2026-08-12 20:26:29.445706,4330.805,185.895,185.895
2026-08-12 20:26:30.445706,4331.805,183.938,183.938
2026-08-12 20:26:31.445706,4332.805,182.520,183.803
2026-08-12 20:26:32.445706,4333.805,183.803,183.263
2026-08-12 20:26:33.445706,4334.805,183.195,183.195
2026-08-12 20:26:34.445706,4335.805,183.263,182.588
2026-08-12 20:26:35.445706,4336.805,182.588,182.520
2026-08-12 20:26:36.445706,4337.805,178.538,178.538
2026-08-12 20:26:37.445706,4338.805,177.930,177.930
2026-08-12 20:26:38.445706,4339.805,177.930,177.930
2026-08-12 20:26:39.445706,4340.805,176.445,176.445
2026-08-12 20:26:40.445706,4341.805,176.378,176.378
2026-08-12 20:26:41.445706,4342.805,173.205,175.635
2026-08-12 20:26:42.445706,4343.805,175.635,173.205
2026-08-12 20:26:43.445706,4344.805,171.248,171.788
2026-08-12 20:26:44.445706,4345.805,171.788,171.518
2026-08-12 20:26:45.445706,4346.805,171.518,171.450
2026-08-12 20:26:46.445706,4347.805,171.450,171.248
2026-08-12 20:26:47.445706,4348.805,166.928,168.818
2026-08-12 20:26:48.445706,4349.805,168.818,166.928
2026-08-12 20:26:49.445706,4350.805,166.185,166.185
2026-08-12 20:26:50.445706,4351.805,165.713,165.713
2026-08-12 20:26:51.445706,4352.805,165.308,165.308
2026-08-12 20:26:52.445706,4353.805,165.105,165.105
2026-08-12 20:26:53.445706,4354.805,162.473,164.430
2026-08-12 20:26:54.445706,4355.805,164.430,163.080
2026-08-12 20:26:55.445706,4356.805,163.080,162.473
2026-08-12 20:26:56.445706,4357.805,158.895,160.920
2026-08-12 20:26:57.445706,4358.805,157.883,158.895
2026-08-12 20:26:58.445706,4359.805,160.920,157.883
2026-08-12 20:26:59.445706,4360.805,156.600,157.883
2026-08-12 20:27:00.445706,4361.805,157.883,157.005
2026-08-12 20:27:01.445706,4362.805,154.980,156.600
2026-08-12 20:27:02.445706,4363.805,155.655,155.655
2026-08-12 20:27:03.445706,4364.805,157.005,154.980
2026-08-12 20:27:04.445706,4365.805,153.698,154.170
2026-08-12 20:27:05.445706,4366.805,154.170,153.698
2026-08-12 20:27:06.445706,4367.805,152.820,152.820
2026-08-12 20:27:07.445706,4368.805,151.065,151.065
2026-08-12 20:27:08.445706,4369.805,150.998,150.998
2026-08-12 20:27:09.445706,4370.805,147.758,149.040
2026-08-12 20:27:10.445706,4371.805,148.500,148.500
2026-08-12 20:27:11.445706,4372.805,149.040,147.758
2026-08-12 20:27:12.445706,4373.805,144.788,145.800
2026-08-12 20:27:13.445706,4374.805,145.598,145.598
2026-08-12 20:27:14.445706,4375.805,145.800,144.788
2026-08-12 20:27:15.445706,4376.805,143.303,143.910
2026-08-12 20:27:16.445706,4377.805,142.223,143.303
2026-08-12 20:27:17.445706,4378.805,143.910,142.223
2026-08-12 20:27:18.445706,4379.805,141.548,141.548
2026-08-12 20:27:19.445706,4380.805,140.198,140.198
2026-08-12 20:27:20.445706,4381.805,138.645,138.645
2026-08-12 20:27:21.445706,4382.805,137.835,138.240
2026-08-12 20:27:22.445706,4383.805,138.240,138.240
2026-08-12 20:27:23.445706,4384.805,136.485,137.835
2026-08-12 20:27:24.445706,4385.805,138.240,136.485
2026-08-12 20:27:25.445706,4386.805,134.730,134.730
2026-08-12 20:27:26.445706,4387.805,134.595,134.595
2026-08-12 20:27:27.445706,4388.805,133.650,133.650
2026-08-12 20:27:28.445706,4389.805,133.650,133.650
2026-08-12 20:27:29.445706,4390.805,130.748,133.178
2026-08-12 20:27:30.445706,4391.805,133.178,130.748
2026-08-12 20:27:31.445706,4392.805,129.870,129.938
2026-08-12 20:27:32.445706,4393.805,129.938,129.870
2026-08-12 20:27:33.445706,4394.805,128.318,128.318
2026-08-12 20:27:34.445706,4395.805,127.643,127.643
2026-08-12 20:27:35.445706,4396.805,126.495,126.495
2026-08-12 20:27:36.445706,4397.805,125.145,125.145
2026-08-12 20:27:37.445706,4398.805,125.078,125.078
2026-08-12 20:27:38.445706,4399.805,124.875,125.078
2026-08-12 20:27:39.445706,4400.805,122.378,124.875
2026-08-12 20:27:40.445706,4401.805,120.218,122.715
2026-08-12 20:27:41.445706,4402.805,125.078,122.378
2026-08-12 20:27:42.445706,4403.805,122.715,120.218
2026-08-12 20:27:43.445706,4404.805,118.598,119.408
2026-08-12 20:27:44.445706,4405.805,119.205,119.205
2026-08-12 20:27:45.445706,4406.805,119.408,118.598
2026-08-12 20:27:46.445706,4407.805,117.045,117.855
2026-08-12 20:27:47.445706,4408.805,116.978,117.045
2026-08-12 20:27:48.445706,4409.805,117.855,116.978
2026-08-12 20:27:49.445706,4410.805,115.628,115.628
2026-08-12 20:27:50.445706,4411.805,114.075,114.413
2026-08-12 20:27:51.445706,4412.805,114.413,114.075
2026-08-12 20:27:52.445706,4413.805,112.185,112.185
2026-08-12 20:27:53.445706,4414.805,110.970,110.970
2026-08-12 20:27:54.445706,4415.805,109.485,110.160
2026-08-12 20:27:55.445706,4416.805,110.160,109.485
2026-08-12 20:27:56.445706,4417.805,108.270,108.810
2026-08-12 20:27:57.445706,4418.805,108.810,108.270
2026-08-12 20:27:58.445706,4419.805,106.718,106.718
2026-08-12 20:27:59.445706,4420.805,106.515,106.515
2026-08-12 20:28:00.445706,4421.805,106.043,106.043
2026-08-12 20:28:01.445706,4422.805,105.233,105.233
2026-08-12 20:28:02.445706,4423.805,104.895,104.895
2026-08-12 20:28:03.445706,4424.805,103.140,103.140
2026-08-12 20:28:04.445706,4425.805,101.385,102.803
2026-08-12 20:28:05.445706,4426.805,102.803,101.385
2026-08-12 20:28:06.445706,4427.805,100.508,100.508
2026-08-12 20:28:07.445706,4428.805,99.225,99.968
2026-08-12 20:28:08.445706,4429.805,99.968,99.225
2026-08-12 20:28:09.445706,4430.805,99.090,99.090
2026-08-12 20:28:10.445706,4431.805,96.458,96.795
2026-08-12 20:28:11.445706,4432.805,95.715,96.458
2026-08-12 20:28:12.445706,4433.805,96.795,95.715
2026-08-12 20:28:13.445706,4434.805,95.040,95.040
2026-08-12 20:28:14.445706,4435.805,92.948,94.095
2026-08-12 20:28:15.445706,4436.805,91.193,92.948
2026-08-12 20:28:16.445706,4437.805,91.800,91.800
2026-08-12 20:28:17.445706,4438.805,94.095,91.260
2026-08-12 20:28:18.445706,4439.805,89.100,91.193
2026-08-12 20:28:19.445706,4440.805,90.990,90.990
2026-08-12 20:28:20.445706,4441.805,91.260,89.100
2026-08-12 20:28:21.445706,4442.805,88.695,88.695
2026-08-12 20:28:22.445706,4443.805,87.750,87.750
2026-08-12 20:28:23.445706,4444.805,86.738,86.738
2026-08-12 20:28:24.445706,4445.805,86.265,86.265
2026-08-12 20:28:25.445706,4446.805,85.928,85.928
2026-08-12 20:28:26.445706,4447.805,84.983,84.983
2026-08-12 20:28:27.445706,4448.805,84.173,84.173
2026-08-12 20:28:28.445706,4449.805,82.553,82.755
2026-08-12 20:28:29.445706,4450.805,82.755,82.553
2026-08-12 20:28:30.445706,4451.805,82.283,82.283
2026-08-12 20:28:31.445706,4452.805,81.405,81.473
2026-08-12 20:28:32.445706,4453.805,81.473,81.405
2026-08-12 20:28:33.445706,4454.805,81.068,81.068
2026-08-12 20:28:34.445706,4455.805,80.663,80.663
2026-08-12 20:28:35.445706,4456.805,79.245,79.245
2026-08-12 20:28:36.445706,4457.805,78.030,78.705
2026-08-12 20:28:37.445706,4458.805,78.705,78.030
2026-08-12 20:28:38.445706,4459.805,76.748,76.748
2026-08-12 20:28:39.445706,4460.805,75.128,75.195
2026-08-12 20:28:40.445706,4461.805,74.520,75.128
2026-08-12 20:28:41.445706,4462.805,75.195,74.520
2026-08-12 20:28:42.445706,4463.805,73.238,74.318
2026-08-12 20:28:43.445706,4464.805,74.318,73.238
2026-08-12 20:28:44.445706,4465.805,73.103,73.103
2026-08-12 20:28:45.445706,4466.805,71.010,71.145
2026-08-12 20:28:46.445706,4467.805,70.538,71.010
2026-08-12 20:28:47.445706,4468.805,71.145,70.538
2026-08-12 20:28:48.445706,4469.805,69.390,69.390
2026-08-12 20:28:49.445706,4470.805,67.500,67.500
2026-08-12 20:28:50.445706,4471.805,65.812,66.555
2026-08-12 20:28:51.445706,4472.805,66.555,66.353
2026-08-12 20:28:52.445706,4473.805,66.353,65.812
2026-08-12 20:28:53.445706,4474.805,65.070,65.340
2026-08-12 20:28:54.445706,4475.805,63.180,65.070
2026-08-12 20:28:55.445706,4476.805,64.260,64.260
2026-08-12 20:28:56.445706,4477.805,65.340,63.180
2026-08-12 20:28:57.445706,4478.805,62.438,62.438
2026-08-12 20:28:58.445706,4479.805,60.683,60.683
2026-08-12 20:28:59.445706,4480.805,58.658,59.333
2026-08-12 20:29:00.445706,4481.805,59.333,58.860
2026-08-12 20:29:01.445706,4482.805,58.860,58.658
2026-08-12 20:29:02.445706,4483.805,58.320,58.320
2026-08-12 20:29:03.445706,4484.805,56.160,56.228
2026-08-12 20:29:04.445706,4485.805,56.228,56.160
2026-08-12 20:29:05.445706,4486.805,55.755,55.755
2026-08-12 20:29:06.445706,4487.805,55.418,55.418
2026-08-12 20:29:07.445706,4488.805,53.663,53.663
2026-08-12 20:29:08.445706,4489.805,53.460,53.460
2026-08-12 20:29:09.445706,4490.805,51.165,53.258
2026-08-12 20:29:10.445706,4491.805,53.258,52.380
2026-08-12 20:29:11.445706,4492.805,52.380,51.165
2026-08-12 20:29:12.445706,4493.805,50.220,50.220
2026-08-12 20:29:13.445706,4494.805,49.410,49.815
2026-08-12 20:29:14.445706,4495.805,49.545,49.545
2026-08-12 20:29:15.445706,4496.805,49.815,49.410
2026-08-12 20:29:16.445706,4497.805,48.263,48.803
2026-08-12 20:29:17.445706,4498.805,46.778,48.263
2026-08-12 20:29:18.445706,4499.805,47.183,47.183
2026-08-12 20:29:19.445706,4500.805,48.803,46.778
2026-08-12 20:29:20.445706,4501.805,46.440,46.440
2026-08-12 20:29:21.445706,4502.805,45.225,45.225
2026-08-12 20:29:22.445706,4503.805,44.078,44.078
2026-08-12 20:29:23.445706,4504.805,43.403,43.403
2026-08-12 20:29:24.445706,4505.805,43.200,43.200
2026-08-12 20:29:25.445706,4506.805,41.580,43.200
2026-08-12 20:29:26.445706,4507.805,43.200,42.053
2026-08-12 20:29:27.445706,4508.805,42.053,41.580
2026-08-12 20:29:28.445706,4509.805,40.972,40.972
2026-08-12 20:29:29.445706,4510.805,39.285,40.230
2026-08-12 20:29:30.445706,4511.805,40.230,39.285
2026-08-12 20:29:31.445706,4512.805,37.125,38.003
2026-08-12 20:29:32.445706,4513.805,38.003,37.395
2026-08-12 20:29:33.445706,4514.805,37.395,37.125
2026-08-12 20:29:34.445706,4515.805,35.910,35.910
2026-08-12 20:29:35.445706,4516.805,35.303,35.303
2026-08-12 20:29:36.445706,4517.805,34.763,34.763
2026-08-12 20:29:37.445706,4518.805,33.075,33.075
2026-08-12 20:29:38.445706,4519.805,32.873,32.873
2026-08-12 20:29:39.445706,4520.805,31.523,32.670
2026-08-12 20:29:40.445706,4521.805,32.670,31.928
2026-08-12 20:29:41.445706,4522.805,31.928,31.523
2026-08-12 20:29:42.445706,4523.805,29.768,31.523
2026-08-12 20:29:43.445706,4524.805,31.523,29.970
2026-08-12 20:29:44.445706,4525.805,29.160,29.768
2026-08-12 20:29:45.445706,4526.805,29.970,29.160
2026-08-12 20:29:46.445706,4527.805,28.350,28.350
2026-08-12 20:29:47.445706,4528.805,27.405,27.405
2026-08-12 20:29:48.445706,4529.805,26.798,27.270
